timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
742.233,233.046,-133.538,0.003,15.341,0.001,15.341,-0.003,-0.039,4.497,1.0,0.0,0.0,0,1.0,0.0,0.0,4,0
742.283,233.82,-133.535,0.003,15.565,0.001,15.565,-0.003,-0.04,4.491,1.0,0.0,0.001,0,1.0,0.0,0.0,4,0
742.383,235.401,-133.531,0.003,16.014,0.001,16.014,-0.003,-0.041,4.487,1.0,0.0,0.0,0,1.0,0.0,0.001,4,0
742.433,236.207,-133.529,0.002,16.139,0.001,16.139,-0.002,-0.037,-0.41,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0
742.483,237.013,-133.527,0.002,16.119,0.001,16.119,-0.002,-0.038,1.43,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0
742.533,237.819,-133.525,0.002,16.19,0.001,16.19,-0.002,-0.037,4.956,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
742.633,239.465,-133.522,0.002,16.664,0.001,16.664,-0.002,-0.033,4.181,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
742.683,240.305,-133.52,0.002,16.873,0.001,16.873,-0.002,-0.034,3.96,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
742.783,242.014,-133.517,0.002,17.261,0.001,17.261,-0.002,-0.034,3.813,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
742.833,242.882,-133.515,0.002,17.447,0.001,17.447,-0.002,-0.034,3.652,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
742.883,243.76,-133.514,0.001,17.63,0.001,17.63,-0.002,-0.034,3.609,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
742.983,245.543,-133.511,0.001,17.989,0.001,17.989,-0.002,-0.03,3.581,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.033,246.448,-133.51,0.001,18.167,0.002,18.167,-0.002,-0.029,3.55,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.083,247.361,-133.509,0.001,18.345,0.002,18.345,-0.002,-0.029,3.542,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.133,248.284,-133.508,0.001,18.522,0.002,18.522,-0.002,-0.028,3.536,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.233,250.156,-133.506,0.001,18.876,0.002,18.876,-0.001,-0.027,3.531,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.283,251.105,-133.505,0.001,19.052,0.002,19.052,-0.001,-0.027,3.529,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.333,252.063,-133.504,0.001,19.229,0.002,19.229,-0.001,-0.026,3.528,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
743.433,254.005,-133.503,0.001,19.581,0.002,19.581,-0.001,-0.025,3.307,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0
743.483,254.989,-133.502,0.001,19.747,0.002,19.747,-0.001,-0.022,2.164,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0
743.533,255.98,-133.501,0.001,19.855,0.002,19.855,-0.001,-0.019,0.561,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0
743.633,257.967,-133.5,0.0,19.856,0.002,19.856,-0.001,-0.013,-1.178,0.0,0.0,-0.0,0,0.0,0.0,0.0,5,0
743.683,258.957,-133.5,0.0,19.798,0.002,19.798,-0.0,-0.01,-1.563,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
743.733,259.945,-133.499,0.0,19.719,0.001,19.719,-0.0,-0.007,-1.79,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
743.783,260.928,-133.499,0.0,19.63,0.001,19.63,-0.0,-0.005,-1.923,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
743.883,262.88,-133.498,0.0,19.434,0.001,19.434,0.0,-0.002,-1.998,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
743.933,263.848,-133.498,0.0,19.332,0.0,19.332,0.0,0.001,-2.058,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
744.033,265.77,-133.497,0.0,19.126,0.0,19.126,0.0,0.002,-2.066,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
744.083,266.723,-133.497,0.0,19.023,-0.0,19.023,0.0,0.003,-2.061,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
744.133,267.671,-133.496,0.0,18.92,-0.0,18.92,0.0,0.003,-2.053,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
744.233,269.551,-133.495,0.0,18.715,-0.0,18.715,0.0,0.003,-2.044,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
744.283,270.484,-133.495,0.0,18.613,-0.0,18.613,0.0,0.002,-2.024,0.0,0.0,0.0,0,0.0,0.0,-0.0,5,0
744.333,271.412,-133.494,0.0,18.512,-0.0,18.512,0.0,0.002,-2.014,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0
744.433,273.252,-133.494,0.0,18.311,-0.0,18.311,0.0,0.001,-2.003,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0
744.483,274.164,-133.493,0.0,18.211,-0.0,18.211,-0.0,-0.015,-1.981,0.0,0.0,0.001,0,0.0,0.0,0.0,5,0
744.533,275.072,-133.493,0.0,18.112,-0.001,18.112,-0.001,-0.028,-1.97,0.0,0.0,0.001,0,0.0,0.0,0.001,5,0
744.633,276.872,-133.492,0.0,17.916,-0.001,17.916,-0.003,-0.05,-1.949,0.0,0.0,0.001,0,0.0,0.0,0.001,5,0
744.733,278.653,-133.492,-0.0,17.721,-0.0,17.721,-0.004,-0.057,-1.938,0.0,0.0,0.001,0,0.0,0.0,0.001,5,0
744.783,279.536,-133.492,-0.0,17.625,0.001,17.625,-0.005,-0.062,-1.927,0.0,0.0,0.001,0,0.0,0.0,0.001,5,0
744.833,280.415,-133.493,-0.001,17.529,0.002,17.529,-0.005,-0.06,-1.906,0.0,0.0,0.0,0,0.0,0.0,0.001,5,0
744.883,281.288,-133.493,-0.001,17.434,0.002,17.434,-0.004,-0.053,-1.896,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0
744.983,283.021,-133.494,-0.001,17.245,0.003,17.245,-0.003,-0.039,0.025,0.0,0.0,-0.0,0,0.0,0.0,0.0,0,0
745.033,283.884,-133.495,-0.001,17.246,0.003,17.246,-0.002,-0.024,-0.176,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0,0
745.083,284.746,-133.496,-0.001,17.237,0.004,17.237,-0.001,-0.008,-4.417,0.0,0.0,-0.001,0,0.0,0.0,-0.0,0,0
745.183,286.446,-133.498,-0.001,16.801,0.003,16.801,0.001,0.019,-3.729,0.0,0.0,-0.001,0,0.0,0.0,-0.001,4,0
745.233,287.28,-133.499,-0.001,16.614,0.003,16.614,0.002,0.03,-3.362,0.0,0.0,-0.001,0,0.0,0.0,-0.001,4,0
745.333,288.923,-133.5,-0.001,16.29,0.001,16.29,0.004,0.046,-2.972,0.0,0.0,-0.001,0,0.0,0.0,-0.001,4,0
745.433,290.536,-133.501,-0.0,15.998,-0.0,15.998,0.004,0.048,-2.868,0.0,0.0,-0.001,0,0.0,0.0,-0.001,4,0
745.483,291.331,-133.501,-0.0,15.858,-0.001,15.858,0.004,0.041,-2.743,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
745.533,292.12,-133.502,-0.0,15.721,-0.002,15.721,0.003,0.033,-2.702,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
745.633,293.677,-133.502,0.0,15.452,-0.002,15.452,0.002,0.03,-2.668,0.0,0.0,0.0,0,0.0,0.0,-0.0,4,0
745.683,294.446,-133.502,0.0,15.321,-0.002,15.321,0.001,0.007,-2.612,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
745.733,295.208,-133.502,0.0,15.19,-0.002,15.19,0.0,-0.003,-2.588,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
745.783,295.964,-133.502,0.0,15.061,-0.002,15.061,-0.001,-0.01,-2.565,0.0,0.0,0.001,0,0.0,0.0,0.0,4,0
745.883,297.456,-133.502,0.0,14.805,-0.001,14.805,-0.002,-0.023,-2.521,0.0,0.0,0.001,0,0.0,0.0,0.001,4,0
745.933,298.192,-133.502,-0.0,14.679,-0.001,14.679,-0.002,-0.026,-2.499,0.0,0.0,0.001,0,0.0,0.0,0.001,4,0
746.033,299.647,-133.502,-0.0,14.43,-0.0,14.43,-0.002,-0.028,-2.457,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
746.083,300.364,-133.503,-0.0,14.307,-0.0,14.307,-0.002,-0.025,-2.436,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
746.183,301.782,-133.503,-0.001,14.065,0.0,14.065,-0.002,-0.02,-2.416,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
746.233,302.482,-133.504,-0.001,13.945,0.001,13.945,-0.001,-0.012,-2.376,0.0,0.0,-0.0,0,0.0,0.0,0.0,4,0
746.333,303.863,-133.505,-0.001,13.709,0.001,13.709,-0.0,-0.006,-2.355,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
746.383,304.545,-133.505,-0.001,13.592,0.001,13.592,0.0,0.002,-2.316,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
746.433,305.221,-133.506,-0.001,13.476,0.001,13.476,0.0,0.007,-2.297,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
746.483,305.891,-133.506,-0.001,13.361,0.001,13.361,0.001,0.01,-0.415,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
746.583,307.224,-133.507,-0.001,13.296,0.001,13.296,0.001,0.012,-2.07,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0,0
746.633,307.888,-133.508,-0.001,13.192,0.0,13.192,0.001,0.011,-5.425,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
746.733,309.178,-133.508,-0.0,12.7,0.0,12.7,0.001,0.01,-3.978,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
746.783,309.807,-133.508,-0.0,12.502,0.0,12.502,0.001,0.008,-3.529,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
746.883,311.037,-133.509,-0.0,12.153,-0.0,12.153,0.001,0.004,-3.053,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
746.983,312.235,-133.509,-0.0,11.838,-0.0,11.838,0.0,0.004,-3.238,0.0,0.0,0.0,0,0.0,0.0,-0.0,3,0
747.033,312.823,-133.51,-0.0,11.693,-0.0,11.693,0.0,-0.0,-3.123,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0
747.083,313.403,-133.51,-0.0,11.536,-0.0,11.536,-0.0,-0.001,-2.813,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0
747.133,313.976,-133.51,-0.0,11.396,-0.0,11.396,-0.0,-0.002,-3.04,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0
747.233,315.099,-133.51,-0.0,11.107,-0.0,11.107,-0.0,-0.003,-2.97,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0
747.283,315.65,-133.511,-0.0,10.958,-0.0,10.958,-0.0,-0.003,-2.671,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0
747.383,316.731,-133.511,-0.0,10.68,-0.0,10.68,-0.0,-0.004,-1.866,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0
747.433,317.261,-133.511,-0.0,10.586,-0.0,10.586,-0.0,-0.003,-0.195,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
747.533,318.319,-133.512,-0.0,10.573,-0.0,10.573,-0.0,-0.002,-10.297,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
747.583,318.831,-133.512,-0.0,10.058,-0.0,10.058,-0.0,-0.001,-7.286,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
747.683,319.796,-133.512,-0.0,9.366,-0.0,9.366,-0.0,-0.0,-5.203,0.0,0.0,-0.0,0,0.0,0.0,0.0,2,0
747.733,320.257,-133.513,-0.0,9.106,-0.0,9.106,-0.0,0.0,-5.277,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
747.833,321.139,-133.513,-0.0,8.619,0.0,8.619,0.0,0.0,-4.455,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
747.883,321.563,-133.513,-0.0,8.384,0.0,8.384,0.0,0.0,-4.072,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
747.983,322.379,-133.514,-0.0,7.962,0.0,7.962,0.0,0.0,-4.372,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
748.033,322.771,-133.514,-0.0,7.77,0.0,7.77,0.0,0.0,-4.148,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
748.133,323.526,-133.514,-0.0,7.38,0.0,7.38,0.0,0.0,-3.656,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
748.183,323.889,-133.514,-0.0,7.182,0.0,7.182,0.0,0.001,-3.512,0.0,0.0,-0.0,0,0.0,0.0,-0.0,2,0
748.283,324.593,-133.515,-0.0,6.998,0.0,6.998,0.0,0.0,-0.159,0.0,0.0,0.001,0,0.0,0.0,-0.0,0,0
748.333,324.944,-133.515,-0.001,6.997,-0.002,6.997,-0.002,-0.033,-9.076,0.0,0.0,0.002,0,0.0,0.0,0.001,0,0
748.433,325.596,-133.516,-0.001,6.147,-0.003,6.147,-0.003,-0.527,-6.866,0.0,0.0,0.021,0,0.0,0.0,0.019,1,0
748.533,326.174,-133.519,-0.003,5.535,-0.038,5.535,-0.034,-0.43,-5.386,0.0,0.0,0.056,0,0.0,0.0,0.021,1,0
748.583,326.443,-133.524,-0.006,5.255,-0.074,5.254,-0.068,-0.97,-4.512,0.0,0.0,0.099,0,0.0,0.0,0.056,1,0
748.683,326.941,-133.541,-0.016,4.738,-0.17,4.735,-0.141,-1.92,-5.911,0.0,0.0,0.1,0,0.0,0.0,0.099,1,0
748.733,327.169,-133.554,-0.024,4.471,-0.197,4.467,-0.156,-0.742,-4.598,0.0,0.0,0.148,0,0.0,0.0,0.1,1,0
748.833,327.59,-133.589,-0.04,4.035,-0.264,4.026,-0.199,-0.95,-3.752,0.0,0.0,0.143,0,0.0,0.0,0.147,1,0
748.883,327.785,-133.611,-0.051,3.851,-0.273,3.841,-0.201,-0.604,-3.259,0.0,0.0,0.195,0,0.0,0.0,0.143,1,0
748.983,328.149,-133.66,-0.071,3.527,-0.317,3.513,-0.231,-0.915,-3.043,0.303,0.0,0.187,0,0.112,0.0,0.192,1,0
749.033,328.318,-133.689,-0.083,3.38,-0.324,3.365,-0.234,-0.449,-2.42,0.455,0.0,0.181,0,0.303,0.0,0.187,1,0
749.083,328.481,-133.718,-0.094,3.262,-0.31,3.248,-0.219,-0.53,-1.419,0.573,0.0,0.236,0,0.455,0.0,0.181,1,0
749.183,328.794,-133.781,-0.117,3.168,-0.351,3.149,-0.253,-1.27,0.59,0.649,0.0,0.227,0,0.618,0.0,0.233,1,0
749.233,328.95,-133.818,-0.13,3.205,-0.373,3.184,-0.268,-0.891,1.563,0.593,0.0,0.22,0,0.649,0.0,0.227,1,0
749.333,329.27,-133.901,-0.157,3.403,-0.381,3.381,-0.271,-0.848,2.261,0.457,0.0,0.272,0,0.527,0.0,0.213,1,0
749.383,329.438,-133.946,-0.17,3.52,-0.377,3.5,-0.268,-2.643,1.557,0.428,0.0,0.268,0,0.457,0.0,0.272,1,0
749.483,329.783,-134.055,-0.203,3.693,-0.472,3.663,-0.344,-1.457,1.265,0.477,0.0,0.252,0,0.459,0.0,0.261,1,0
749.533,329.96,-134.116,-0.22,3.766,-0.48,3.735,-0.349,-1.151,1.237,0.482,0.0,0.311,0,0.477,0.0,0.252,1,0
749.633,330.318,-134.252,-0.256,3.892,-0.55,3.853,-0.406,-1.987,1.0,0.494,0.0,0.296,0,0.478,0.0,0.305,1,0
749.733,330.681,-134.412,-0.298,4.028,-0.573,3.987,-0.419,-1.752,1.174,0.425,0.0,0.344,0,0.494,0.0,0.296,1,0
749.783,330.864,-134.499,-0.318,4.095,-0.564,4.056,-0.409,-3.305,0.324,0.403,0.0,0.336,0,0.425,0.0,0.344,1,0
749.883,331.229,-134.692,-0.365,4.178,-0.652,4.127,-0.482,-1.968,0.506,0.425,0.0,0.381,0,0.438,0.0,0.326,1,0
749.983,331.589,-134.91,-0.414,4.238,-0.717,4.177,-0.533,-3.478,-0.234,0.444,0.0,0.359,0,0.425,0.0,0.381,1,0
750.033,331.765,-135.028,-0.441,4.269,-0.733,4.205,-0.546,-2.093,0.301,0.407,0.0,0.346,0,0.444,0.0,0.359,1,0
750.133,332.113,-135.281,-0.494,4.339,-0.71,4.28,-0.523,-1.962,0.38,0.354,0.0,0.388,0,0.407,0.0,0.346,1,0
750.183,332.282,-135.417,-0.522,4.345,-0.769,4.276,-0.573,-2.664,-0.287,0.409,0.0,0.376,0,0.354,0.0,0.388,1,0
750.283,332.608,-135.704,-0.58,4.369,-0.765,4.302,-0.565,-3.781,-0.864,0.38,0.0,0.414,0,0.391,0.0,0.426,1,0
750.383,332.914,-136.013,-0.64,4.373,-0.83,4.294,-0.617,-2.719,-0.384,0.419,0.0,0.4,0,0.38,0.0,0.414,1,0
750.433,333.061,-136.175,-0.671,4.39,-0.819,4.313,-0.607,-2.078,-0.025,0.359,0.0,0.434,0,0.386,0.0,0.385,1,0
750.533,333.341,-136.514,-0.731,4.401,-0.849,4.318,-0.635,-2.705,-0.604,0.396,0.0,0.407,0,0.341,0.0,0.421,1,0
750.583,333.472,-136.69,-0.763,4.399,-0.848,4.317,-0.631,-2.403,-0.431,0.469,0.0,0.459,0,0.396,0.0,0.407,1,0
750.683,333.715,-137.054,-0.827,4.396,-0.891,4.305,-0.665,-3.051,-0.283,0.423,0.0,0.429,0,0.398,0.0,0.445,1,0
750.783,333.933,-137.438,-0.893,4.442,-0.882,4.353,-0.653,-2.52,-0.038,0.359,0.0,0.412,0,0.423,0.0,0.429,1,0
750.833,334.034,-137.635,-0.925,4.464,-0.86,4.38,-0.636,-3.431,-0.507,0.439,0.0,0.424,0,0.702,0.0,0.441,1,0
750.933,334.218,-138.043,-0.991,4.528,-0.885,4.441,-0.66,-2.845,0.458,0.456,0.0,0.407,0,0.439,0.0,0.424,1,0
750.983,334.303,-138.254,-1.023,4.581,-0.864,4.499,-0.641,-2.322,0.314,0.346,0.0,0.409,0,0.343,0.0,0.39,1,0
751.033,334.383,-138.47,-1.054,4.62,-0.837,4.543,-0.623,-3.135,-0.541,0.309,0.0,0.391,0,0.346,0.0,0.409,1,0
751.133,334.523,-138.909,-1.117,4.622,-0.831,4.547,-0.622,-2.05,-0.519,0.375,0.0,0.354,0,0.365,0.0,0.372,1,0
751.183,334.585,-139.131,-1.147,4.616,-0.797,4.547,-0.593,-1.936,-0.402,0.383,0.0,0.336,0,0.375,0.0,0.354,1,0
751.283,334.694,-139.578,-1.203,4.616,-0.727,4.558,-0.539,-1.736,-0.222,0.364,0.0,0.304,0,0.375,0.0,0.32,1,0
751.383,334.785,-140.03,-1.254,4.621,-0.662,4.573,-0.49,-1.61,-0.229,0.353,0.0,0.28,0,0.364,0.0,0.304,1,0
751.433,334.824,-140.257,-1.278,4.619,-0.638,4.574,-0.475,-1.486,-0.322,0.358,0.0,0.266,0,0.353,0.0,0.28,1,0
751.483,334.86,-140.485,-1.301,4.614,-0.608,4.573,-0.451,-1.44,-0.313,0.364,0.0,0.253,0,0.358,0.0,0.266,1,0
