timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
525.133,218.387,-133.584,0.009,9.53,-0.003,9.53,-0.003,-0.056,8.348,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
525.183,218.876,-133.58,0.009,9.948,-0.004,9.948,-0.004,-0.046,7.358,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
525.283,219.911,-133.572,0.008,10.65,-0.003,10.65,-0.005,-0.062,6.246,1.0,0.0,0.001,0,1.0,0.0,0.002,3,0
525.333,220.453,-133.568,0.008,10.963,-0.004,10.963,-0.005,-0.052,5.948,1.0,0.0,0.002,0,1.0,0.0,0.001,3,0
525.383,221.01,-133.563,0.008,11.26,-0.003,11.26,-0.005,-0.07,5.75,1.0,0.0,0.002,0,1.0,0.0,0.002,3,0
525.483,222.167,-133.555,0.007,11.828,-0.004,11.828,-0.007,-0.07,5.532,1.0,0.0,0.002,0,1.0,0.0,0.002,3,0
525.533,222.767,-133.551,0.007,12.105,-0.004,12.105,-0.007,-0.082,5.475,1.0,0.0,0.001,0,1.0,0.0,0.002,3,0
525.633,224.007,-133.543,0.006,12.651,-0.003,12.651,-0.007,-0.071,5.439,1.0,0.0,0.002,0,1.0,0.0,0.001,3,0
525.683,224.643,-133.54,0.006,12.694,-0.002,12.694,-0.007,-0.067,1.277,1.0,0.0,0.001,0,1.0,0.0,0.001,0,0
525.733,225.279,-133.536,0.005,12.758,-0.002,12.758,-0.006,-0.075,2.024,1.0,0.0,0.001,0,1.0,0.0,0.001,0,0
525.833,226.569,-133.53,0.005,13.163,-0.002,13.163,-0.006,-0.07,5.498,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
525.883,227.236,-133.527,0.005,13.438,-0.001,13.438,-0.006,-0.075,5.155,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
525.983,228.608,-133.521,0.004,13.942,-0.001,13.942,-0.006,-0.066,4.773,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
526.033,229.312,-133.518,0.004,14.181,-0.0,14.181,-0.005,-0.07,4.671,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
526.133,230.756,-133.513,0.003,14.645,0.0,14.645,-0.005,-0.071,4.603,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
526.183,231.495,-133.511,0.003,14.873,0.0,14.873,-0.005,-0.063,4.53,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
526.283,233.007,-133.507,0.003,15.325,0.001,15.325,-0.004,-0.063,4.499,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
526.333,233.78,-133.505,0.002,15.55,0.001,15.55,-0.004,-0.055,4.492,1.0,0.0,0.001,0,1.0,0.0,0.001,4,0
526.433,235.36,-133.501,0.002,15.999,0.001,15.999,-0.004,-0.055,2.499,0.903,0.0,0.001,0,1.0,0.0,0.001,4,0
526.483,236.165,-133.5,0.002,16.124,0.001,16.124,-0.003,-0.055,-0.412,0.995,0.0,0.0,0,0.903,0.0,0.001,0,0
526.583,237.775,-133.497,0.001,16.175,0.002,16.175,-0.003,-0.045,4.952,1.0,0.0,0.0,0,1.0,0.0,0.0,5,0
526.683,239.42,-133.494,0.001,16.648,0.002,16.648,-0.003,-0.044,4.511,0.546,0.0,0.0,0,1.0,0.0,0.0,5,0
526.733,240.258,-133.493,0.001,16.845,0.002,16.845,-0.002,-0.042,2.77,0.312,0.0,0.0,0,0.42,0.0,0.0,5,0
526.833,241.957,-133.492,0.001,17.067,0.001,17.067,-0.002,-0.04,1.663,0.295,0.0,0.0,0,0.312,0.0,0.0,5,0
526.883,242.811,-133.491,0.001,17.109,0.002,17.109,-0.002,-0.034,0.33,0.319,0.0,0.0,0,0.306,0.0,0.0,5,0
526.983,244.523,-133.49,0.001,17.127,0.001,17.127,-0.002,-0.03,-0.134,0.311,0.0,0.0,0,0.32,0.0,0.0,5,0
527.033,245.379,-133.489,0.0,17.121,0.001,17.121,-0.002,-0.028,-0.247,0.299,0.0,0.0,0,0.311,0.0,0.0,5,0
527.133,247.089,-133.488,0.0,17.092,0.001,17.092,-0.001,-0.022,-0.416,0.275,0.0,0.0,0,0.285,0.0,0.0,5,0
527.233,248.796,-133.488,0.0,17.046,0.001,17.046,-0.001,-0.021,-0.487,0.267,0.0,0.0,0,0.275,0.0,0.0,5,0
527.283,249.647,-133.488,0.0,17.019,0.001,17.019,-0.001,-0.018,-0.593,0.264,0.0,0.0,0,0.264,0.0,0.0,5,0
527.383,251.346,-133.487,0.0,16.958,0.001,16.958,-0.001,-0.015,-0.64,0.27,0.0,0.0,0,0.266,0.0,0.0,5,0
527.433,252.193,-133.487,0.0,16.926,0.001,16.926,-0.001,-0.014,-0.643,0.276,0.0,0.0,0,0.27,0.0,0.0,5,0
527.533,253.882,-133.487,-0.0,16.862,0.001,16.862,-0.001,-0.011,-0.616,0.292,0.0,0.0,0,0.284,0.0,0.0,5,0
527.583,254.724,-133.487,-0.0,16.832,0.0,16.832,-0.001,-0.01,-0.59,0.301,0.0,0.0,0,0.292,0.0,0.0,5,0
527.683,256.404,-133.487,-0.0,16.774,0.0,16.774,-0.0,-0.009,-0.519,0.32,0.0,0.0,0,0.31,0.0,0.0,5,0
527.783,258.079,-133.488,-0.0,16.724,0.0,16.724,-0.0,-0.007,-0.433,0.339,0.0,0.0,0,0.329,0.0,0.0,5,0
527.833,258.914,-133.488,-0.0,16.703,0.0,16.703,-0.0,-0.007,-0.387,0.348,0.0,0.0,0,0.339,0.0,0.0,5,0
527.933,260.582,-133.488,-0.0,16.666,0.0,16.666,-0.0,-0.006,-0.294,0.365,0.0,0.0,0,0.357,0.0,0.0,5,0
528.033,262.247,-133.489,-0.0,16.639,0.0,16.639,-0.0,-0.005,-0.249,0.373,0.0,0.0,0,0.365,0.0,0.0,5,0
528.083,263.079,-133.489,-0.0,16.629,0.0,16.629,-0.0,-0.004,-0.164,0.387,0.0,0.0,0,0.38,0.0,0.0,5,0
528.183,264.741,-133.489,-0.0,16.615,0.0,16.615,-0.0,-0.004,-0.089,0.397,0.0,0.0,0,0.392,0.0,0.0,5,0
528.233,265.572,-133.49,-0.0,16.61,0.0,16.61,-0.0,-0.003,-0.057,0.401,0.0,0.0,0,0.397,0.0,0.0,5,0
528.333,267.233,-133.49,-0.0,16.606,0.0,16.606,-0.0,-0.003,-0.002,0.408,0.0,0.0,0,0.405,0.0,0.0,5,0
528.383,268.063,-133.49,-0.0,16.606,0.0,16.606,-0.0,-0.003,0.02,0.41,0.0,0.0,0,0.408,0.0,0.0,5,0
528.483,269.724,-133.491,-0.0,16.609,0.0,16.609,-0.0,-0.002,0.054,0.413,0.0,0.0,0,0.411,0.0,0.0,5,0
528.583,271.385,-133.492,-0.0,16.615,0.0,16.615,-0.0,-0.002,0.076,0.413,0.0,0.0,0,0.413,0.0,0.0,5,0
528.633,272.216,-133.492,-0.0,16.619,0.0,16.619,-0.0,-0.002,0.083,0.413,0.0,0.0,0,0.413,0.0,0.0,5,0
528.733,273.878,-133.493,-0.0,16.627,0.0,16.627,-0.0,-0.002,0.089,0.412,0.0,0.0,0,0.413,0.0,0.0,5,0
528.783,274.709,-133.493,-0.0,16.631,0.0,16.631,-0.0,-0.001,0.089,0.411,0.0,0.0,0,0.412,0.0,0.0,5,0
528.883,276.373,-133.494,-0.0,16.64,0.0,16.64,-0.0,-0.001,0.085,0.409,0.0,0.0,0,0.41,0.0,0.0,5,0
528.983,278.038,-133.494,-0.0,16.649,0.0,16.649,-0.0,-0.001,0.076,0.407,0.0,0.0,0,0.408,0.0,0.0,5,0
529.083,279.703,-133.495,-0.0,16.656,0.0,16.656,-0.0,-0.001,0.07,0.404,0.0,0.0,0,0.407,0.0,0.0,5,0
529.133,280.536,-133.495,-0.0,16.659,0.0,16.659,-0.0,-0.001,0.058,0.403,0.0,0.0,0,0.404,0.0,0.0,5,0
529.233,282.202,-133.496,-0.0,16.665,0.0,16.665,-0.0,-0.001,0.045,0.4,0.0,0.0,0,0.402,0.0,0.0,5,0
529.283,283.035,-133.496,-0.0,16.667,0.0,16.667,-0.0,-0.001,0.038,0.399,0.0,0.0,0,0.4,0.0,0.0,5,0
529.383,284.702,-133.497,-0.0,16.67,0.0,16.67,-0.0,-0.001,0.026,0.397,0.0,0.0,0,0.398,0.0,0.0,5,0
529.483,286.369,-133.498,-0.0,16.673,0.0,16.673,-0.0,-0.001,0.016,0.396,0.0,0.0,0,0.397,0.0,0.0,5,0
529.533,287.203,-133.498,-0.0,16.674,0.0,16.674,-0.0,-0.001,0.011,0.395,0.0,0.0,0,0.396,0.0,0.0,5,0
529.633,288.87,-133.499,-0.0,16.674,0.0,16.674,-0.0,-0.001,0.003,0.394,0.0,0.0,0,0.395,0.0,0.0,5,0
529.733,290.538,-133.499,-0.0,16.675,0.0,16.675,-0.0,-0.001,-0.003,0.394,0.0,0.0,0,0.394,0.0,0.0,5,0
529.833,292.205,-133.5,-0.0,16.674,0.0,16.674,-0.0,-0.001,-0.007,0.393,0.0,0.0,0,0.394,0.0,0.0,5,0
529.883,293.039,-133.501,-0.0,16.674,0.0,16.674,-0.0,-0.0,-0.009,0.393,0.0,-0.0,0,0.393,0.0,0.0,5,0
529.983,294.706,-133.501,-0.0,16.673,0.0,16.673,-0.0,-0.0,-0.011,0.393,0.0,-0.0,0,0.393,0.0,-0.0,5,0
530.083,296.373,-133.502,-0.0,16.672,0.0,16.672,0.0,0.0,-0.215,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
530.133,297.207,-133.503,-0.0,16.661,0.0,16.661,0.0,0.0,-0.821,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
530.233,298.868,-133.503,-0.0,16.559,0.0,16.559,0.0,0.001,-0.963,0.0,0.0,-0.0,0,0.0,0.0,-0.0,5,0
530.333,300.519,-133.504,-0.0,16.498,-0.0,16.498,0.0,0.001,-0.093,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0,0
530.383,301.344,-133.504,-0.0,16.493,-0.0,16.493,0.0,0.0,-4.876,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
530.483,302.966,-133.505,-0.0,16.058,-0.0,16.058,0.0,0.0,-3.391,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
530.583,304.553,-133.506,-0.0,15.733,-0.0,15.733,-0.0,-0.0,-2.923,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
530.683,306.111,-133.506,-0.0,15.447,-0.0,15.447,-0.0,-0.0,-2.802,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
530.733,306.879,-133.507,-0.0,15.311,-0.0,15.311,-0.0,-0.0,-2.661,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
530.833,308.395,-133.507,-0.0,15.047,-0.0,15.047,-0.0,-0.0,-2.581,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0
530.883,309.144,-133.508,-0.0,14.918,-0.0,14.918,-0.0,-0.0,-2.551,0.0,0.0,-0.0,0,0.0,0.0,0.0,4,0
530.983,310.622,-133.508,-0.0,14.664,0.0,14.664,-0.0,0.0,-2.501,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
531.083,312.074,-133.509,-0.0,14.415,0.0,14.415,0.0,0.001,-2.456,0.0,0.0,-0.0,0,0.0,0.0,-0.0,4,0
531.133,312.791,-133.509,-0.0,14.292,0.0,14.292,0.0,0.001,-2.435,0.0,1.0,0.0,0,0.0,0.0,-0.0,4,0
531.233,314.207,-133.51,-0.0,14.017,-0.0,14.017,0.0,0.0,-4.517,0.0,1.0,0.0,0,0.0,1.0,0.0,4,0
531.333,315.582,-133.511,-0.0,13.522,-0.0,13.522,0.0,0.0,-5.383,0.0,1.0,0.0,0,0.0,1.0,0.0,4,0
531.383,316.25,-133.511,-0.0,13.239,-0.0,13.239,0.0,0.0,-7.115,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
531.483,317.531,-133.511,-0.0,12.416,-0.0,12.416,0.0,0.0,-8.919,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
531.583,318.723,-133.512,-0.0,11.543,-0.0,11.543,0.0,0.0,-8.269,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
531.683,319.832,-133.512,-0.0,10.726,-0.0,10.726,0.0,0.0,-8.058,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
531.733,320.356,-133.513,-0.0,10.331,-0.0,10.331,0.0,0.0,-4.269,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
531.833,321.359,-133.513,-0.0,9.683,-0.0,9.683,0.0,0.0,-9.556,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0
531.933,322.275,-133.519,-0.004,8.657,-0.15,8.656,-0.137,0.813,-6.257,0.0,0.0,-0.004,0,0.0,0.0,0.0,2,0
532.033,323.107,-133.532,-0.012,8.077,-0.014,8.077,-0.031,0.541,-4.391,0.0,0.0,-0.014,0,0.0,0.0,-0.011,2,0
532.133,323.891,-133.54,-0.012,7.629,0.027,7.629,0.02,0.334,-4.573,0.0,0.0,-0.016,0,0.0,0.0,-0.014,2,0
532.183,324.267,-133.542,-0.01,7.433,0.036,7.433,0.033,0.259,-4.173,0.0,0.0,-0.013,0,0.0,0.0,-0.016,2,0
532.283,324.992,-133.545,-0.007,7.19,0.034,7.19,0.036,0.17,-0.047,0.0,0.0,0.006,0,0.0,0.0,-0.013,0,0
532.383,325.704,-133.547,-0.004,6.827,-0.001,6.827,0.003,-0.255,-9.525,0.0,0.0,0.01,0,0.0,0.0,0.008,1,0
532.483,326.334,-133.552,-0.005,5.963,-0.018,5.963,-0.026,-1.209,-5.988,0.0,0.0,0.049,0,0.0,0.0,0.046,1,0
532.583,326.898,-133.563,-0.012,5.396,-0.084,5.395,-0.075,-0.793,-5.389,0.0,0.0,0.095,0,0.0,0.0,0.049,1,0
532.633,327.16,-133.573,-0.017,5.142,-0.142,5.14,-0.13,-1.188,-4.224,0.0,0.0,0.15,0,0.0,0.0,0.098,1,0
532.733,327.648,-133.604,-0.034,4.629,-0.266,4.621,-0.218,-1.555,-5.123,0.0,0.0,0.148,0,0.0,0.0,0.151,1,0
532.833,328.081,-133.652,-0.057,4.162,-0.295,4.152,-0.22,-2.244,-4.276,0.0,0.0,0.198,0,0.0,0.0,0.201,1,0
532.883,328.281,-133.68,-0.069,3.959,-0.358,3.943,-0.266,-1.131,-3.667,0.0,0.0,0.193,0,0.0,0.0,0.198,1,0
532.983,328.652,-133.745,-0.095,3.624,-0.35,3.607,-0.258,-0.447,-3.058,0.179,0.0,0.243,0,0.041,0.0,0.186,1,0
533.083,328.991,-133.815,-0.121,3.329,-0.377,3.308,-0.286,-0.984,-2.062,0.52,0.0,0.232,0,0.343,0.0,0.238,1,0
533.183,329.304,-133.893,-0.148,3.179,-0.374,3.157,-0.278,-0.698,0.059,0.637,0.0,0.284,0,0.586,0.0,0.225,1,0
533.283,329.612,-133.981,-0.176,3.226,-0.431,3.197,-0.32,-2.2,0.519,0.607,0.0,0.28,0,0.637,0.0,0.284,1,0
533.333,329.768,-134.032,-0.192,3.318,-0.455,3.286,-0.319,-1.303,2.079,0.517,0.0,0.265,0,0.601,0.0,0.273,1,0
533.433,330.093,-134.146,-0.225,3.551,-0.468,3.52,-0.326,-2.791,1.356,0.421,0.0,0.316,0,0.466,0.0,0.323,1,0
533.533,330.431,-134.283,-0.264,3.722,-0.564,3.679,-0.403,-1.565,1.146,0.47,0.0,0.298,0,0.473,0.0,0.308,1,0
533.583,330.603,-134.36,-0.284,3.791,-0.565,3.748,-0.414,-1.445,1.259,0.488,0.0,0.354,0,0.47,0.0,0.298,1,0
533.683,330.95,-134.528,-0.327,3.915,-0.63,3.864,-0.468,-2.23,0.976,0.503,0.0,0.336,0,0.464,0.0,0.346,1,0
533.783,331.298,-134.721,-0.374,4.049,-0.648,3.997,-0.477,-1.731,1.161,0.427,0.0,0.379,0,0.452,0.0,0.324,1,0
533.883,331.648,-134.936,-0.422,4.158,-0.707,4.098,-0.528,-2.449,0.384,0.438,0.0,0.358,0,0.384,0.0,0.369,1,0
533.933,331.82,-135.054,-0.449,4.2,-0.72,4.138,-0.531,-2.086,0.362,0.413,0.0,0.344,0,0.438,0.0,0.358,1,0
534.033,332.16,-135.305,-0.501,4.272,-0.697,4.215,-0.51,-3.58,-0.438,0.388,0.0,0.388,0,0.404,0.0,0.398,1,0
534.133,332.488,-135.58,-0.557,4.304,-0.768,4.235,-0.569,-2.259,0.097,0.407,0.0,0.426,0,0.432,0.0,0.375,1,0
534.233,332.801,-135.878,-0.615,4.336,-0.819,4.258,-0.61,-3.689,-0.619,0.38,0.0,0.414,0,0.407,0.0,0.426,1,0
534.283,332.95,-136.035,-0.645,4.354,-0.829,4.274,-0.618,-2.31,-0.049,0.383,0.0,0.385,0,0.416,0.0,0.4,1,0
534.383,333.237,-136.364,-0.705,4.397,-0.796,4.325,-0.588,-3.644,-0.901,0.343,0.0,0.421,0,0.365,0.0,0.434,1,0
534.433,333.372,-136.536,-0.736,4.39,-0.846,4.308,-0.63,-2.801,-0.581,0.403,0.0,0.407,0,0.343,0.0,0.421,1,0
534.533,333.626,-136.893,-0.799,4.396,-0.832,4.317,-0.615,-3.956,-1.132,0.46,0.0,0.445,0,0.387,0.0,0.459,1,0
534.633,333.853,-137.267,-0.864,4.397,-0.894,4.305,-0.665,-2.625,0.066,0.762,0.0,0.412,0,0.447,0.0,0.429,1,0
534.683,333.958,-137.46,-0.897,4.429,-0.883,4.34,-0.656,-2.388,0.618,0.455,0.0,0.441,0,0.762,0.0,0.412,1,0
534.783,334.154,-137.863,-0.963,4.558,-0.903,4.467,-0.675,-2.883,0.642,0.286,0.0,0.407,0,0.375,0.0,0.424,1,0
534.883,334.328,-138.289,-1.029,4.647,-0.873,4.565,-0.652,-2.522,0.033,0.302,0.0,0.389,0,0.286,0.0,0.407,1,0
534.933,334.408,-138.507,-1.06,4.647,-0.838,4.571,-0.623,-3.083,-1.165,0.354,0.0,0.389,0,0.308,0.0,0.407,1,0
535.033,334.546,-138.947,-1.123,4.603,-0.823,4.529,-0.614,-2.102,-0.493,0.415,0.0,0.352,0,0.42,0.0,0.37,1,0
535.083,334.606,-139.168,-1.153,4.598,-0.793,4.53,-0.591,-1.889,-0.156,0.391,0.0,0.335,0,0.415,0.0,0.352,1,0
535.183,334.713,-139.615,-1.209,4.622,-0.726,4.565,-0.539,-1.696,-0.114,0.333,0.0,0.303,0,0.355,0.0,0.318,1,0
535.233,334.76,-139.842,-1.235,4.631,-0.692,4.578,-0.513,-1.661,-0.283,0.333,0.0,0.292,0,0.333,0.0,0.303,1,0
535.333,334.84,-140.296,-1.284,4.619,-0.634,4.576,-0.47,-1.505,-0.458,0.368,0.0,0.264,0,0.346,0.0,0.278,1,0
535.383,334.874,-140.524,-1.306,4.608,-0.605,4.568,-0.45,-1.37,-0.394,0.377,0.0,0.251,0,0.368,0.0,0.264,1,0
535.483,334.932,-140.98,-1.349,4.593,-0.549,4.56,-0.408,-1.273,-0.192,0.37,0.0,0.223,0,0.379,0.0,0.24,1,0
535.533,334.955,-141.208,-1.368,4.592,-0.523,4.562,-0.387,-1.08,-0.088,0.365,0.0,0.211,0,0.37,0.0,0.223,1,0
535.583,334.975,-141.437,-1.387,4.594,-0.492,4.568,-0.365,-1.052,-0.132,0.355,0.0,0.2,0,0.365,0.0,0.211,1,0
535.683,335.008,-141.894,-1.421,4.591,-0.442,4.57,-0.328,-0.989,-0.211,1.0,0.0,0.172,0,0.359,0.0,0.191,1,0
535.733,335.02,-142.123,-1.437,4.586,-0.42,4.567,-0.31,-0.696,0.2,1.0,0.0,0.155,0,1.0,0.0,0.172,1,0
535.783,335.031,-142.353,-1.451,4.599,-0.387,4.583,-0.286,-0.648,1.687,1.0,0.0,0.145,0,1.0,0.0,0.155,1,0
535.883,335.047,-142.824,-1.478,4.875,-0.341,4.863,-0.255,-0.925,3.709,1.0,0.0,0.128,0,1.0,0.0,0.145,1,0
535.933,335.053,-143.076,-1.49,5.131,-0.33,5.12,-0.251,-1.194,5.718,1.0,0.0,0.089,0,1.0,0.0,0.128,1,0
536.033,335.062,-143.613,-1.513,5.437,-0.243,5.431,-0.208,0.406,0.358,1.0,0.0,0.077,0,1.0,0.0,0.089,1,0
536.083,335.066,-143.886,-1.522,5.442,-0.208,5.438,-0.153,-0.477,6.096,1.0,0.0,0.061,0,1.0,0.0,0.068,1,0
536.133,335.069,-144.171,-1.53,5.747,-0.189,5.744,-0.149,-0.099,0.381,1.0,0.0,0.054,0,1.0,0.0,0.061,1,0
536.233,335.074,-144.747,-1.543,5.76,-0.14,5.758,-0.123,-0.459,7.174,1.0,0.0,0.042,0,1.0,0.0,0.049,0,0
536.283,335.075,-145.041,-1.549,6.119,-0.129,6.118,-0.113,-0.639,13.669,1.0,0.0,0.038,0,1.0,0.0,0.042,2,0
536.383,335.075,-145.728,-1.56,7.379,-0.115,7.378,-0.104,-0.567,10.003,1.0,0.0,0.028,0,1.0,0.0,0.033,2,0
536.433,335.073,-146.113,-1.565,7.879,-0.104,7.879,-0.098,-0.47,8.967,1.0,0.0,0.023,0,1.0,0.0,0.028,2,0
536.533,335.066,-146.95,-1.573,8.741,-0.076,8.741,-0.079,-0.45,8.257,1.0,0.0,0.02,0,1.0,0.0,0.023,2,0
536.583,335.061,-147.395,-1.577,8.997,-0.062,8.997,-0.07,-0.189,-3.475,1.0,0.0,0.012,0,1.0,0.0,0.015,0,0
536.633,335.055,-147.839,-1.58,8.823,-0.044,8.823,-0.057,-0.242,3.747,1.0,0.0,0.009,0,1.0,0.0,0.012,0,0
536.733,335.041,-148.75,-1.585,9.505,-0.027,9.505,-0.039,-0.157,8.339,1.0,0.0,0.004,0,1.0,0.0,0.006,3,0
536.783,335.033,-149.238,-1.586,9.922,-0.018,9.922,-0.029,-0.128,7.35,1.0,0.0,0.002,0,1.0,0.0,0.004,3,0
536.883,335.015,-150.271,-1.588,10.624,-0.006,10.624,-0.013,-0.033,6.687,1.0,0.0,-0.0,0,1.0,0.0,0.002,3,0
536.933,335.006,-150.811,-1.589,10.936,-0.001,10.936,-0.007,-0.003,5.945,1.0,0.0,-0.002,0,1.0,0.0,-0.0,3,0
537.033,334.986,-151.937,-1.589,11.521,0.005,11.521,0.002,0.074,5.747,1.0,0.0,-0.002,0,1.0,0.0,-0.002,3,0
537.083,334.975,-152.521,-1.589,11.802,0.006,11.802,0.005,0.136,5.53,1.0,0.0,-0.003,0,1.0,0.0,-0.003,3,0
537.183,334.955,-153.731,-1.588,12.352,0.007,12.352,0.011,0.127,5.474,1.0,0.0,-0.004,0,1.0,0.0,-0.003,3,0
537.233,334.945,-154.357,-1.587,12.624,0.008,12.624,0.014,0.153,0.861,1.0,0.0,-0.004,0,0.982,0.0,-0.004,3,0
537.283,334.935,-154.991,-1.586,12.667,0.007,12.667,0.015,0.194,1.29,1.0,0.0,-0.004,0,1.0,0.0,-0.004,0,0
537.383,334.917,-156.262,-1.585,12.831,0.007,12.831,0.017,0.203,5.815,0.997,0.0,-0.003,0,0.742,0.0,-0.004,4,0
537.433,334.908,-156.913,-1.584,13.122,0.005,13.122,0.017,0.183,4.781,0.13,0.0,-0.003,0,0.997,0.0,-0.003,4,0
537.533,334.892,-158.251,-1.582,13.577,0.003,13.577,0.016,0.213,2.903,0.0,0.0,-0.003,0,0.249,0.0,-0.003,4,0
