timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
113.329,334.845,-140.325,-1.286,4.617,-0.632,4.574,-0.47,-1.469,-0.296,0.357,0.0,0.263,0,0.353,0.0,0.277,1,0
113.379,334.878,-140.553,-1.309,4.613,-0.602,4.574,-0.446,-1.428,-0.301,0.362,0.0,0.25,0,0.357,0.0,0.263,1,0
113.479,334.935,-141.01,-1.351,4.602,-0.546,4.57,-0.405,-1.31,-0.252,0.37,0.0,0.222,0,0.365,0.0,0.239,1,0
113.529,334.958,-141.238,-1.37,4.598,-0.522,4.568,-0.388,-1.024,-0.178,0.368,0.0,0.21,0,0.37,0.0,0.222,1,0
113.629,334.995,-141.696,-1.406,4.594,-0.464,4.571,-0.343,-1.017,-0.167,0.362,0.0,0.19,0,0.365,0.0,0.199,1,0
113.679,335.01,-141.925,-1.423,4.591,-0.439,4.57,-0.325,-1.021,-0.156,1.0,0.0,0.171,0,0.362,0.0,0.19,1,0
113.779,335.032,-142.383,-1.453,4.602,-0.385,4.586,-0.284,-0.661,0.217,1.0,0.0,0.153,0,1.0,0.0,0.171,1,0
113.829,335.04,-142.616,-1.466,4.692,-0.355,4.678,-0.262,-0.915,3.733,1.0,0.0,0.135,0,1.0,0.0,0.144,1,0
113.929,335.053,-143.107,-1.492,5.139,-0.328,5.128,-0.249,-0.163,5.931,1.0,0.0,0.09,0,1.0,0.0,0.101,1,0
114.029,335.065,-143.648,-1.512,5.508,-0.233,5.503,-0.167,-0.191,1.453,1.0,0.0,0.082,0,1.0,0.0,0.09,1,0
114.079,335.069,-143.926,-1.521,5.674,-0.214,5.67,-0.167,-0.539,1.874,1.0,0.0,0.065,0,1.0,0.0,0.072,1,0
114.129,335.073,-144.212,-1.529,5.769,-0.195,5.766,-0.161,-0.173,0.24,1.0,0.0,0.059,0,1.0,0.0,0.065,1,0
114.179,335.076,-144.501,-1.536,5.781,-0.161,5.779,-0.14,-0.53,-0.11,1.0,0.0,0.053,0,1.0,0.0,0.059,0,0
114.279,335.078,-145.084,-1.549,6.135,-0.138,6.133,-0.122,-0.778,13.635,1.0,0.0,0.041,0,1.0,0.0,0.047,2,0
114.329,335.078,-145.413,-1.555,6.817,-0.136,6.816,-0.121,-0.632,11.484,1.0,0.0,0.036,0,1.0,0.0,0.041,2,0
114.429,335.073,-146.158,-1.566,7.892,-0.112,7.891,-0.106,-0.575,8.956,1.0,0.0,0.027,0,1.0,0.0,0.031,2,0
114.479,335.069,-146.566,-1.571,8.34,-0.099,8.339,-0.098,-0.54,8.25,1.0,0.0,0.021,0,1.0,0.0,0.027,2,0
114.579,335.057,-147.442,-1.58,9.009,-0.067,9.008,-0.076,-0.239,-3.469,1.0,0.0,0.012,0,1.0,0.0,0.017,0,0
114.629,335.049,-147.886,-1.583,8.835,-0.049,8.835,-0.064,-0.207,3.744,1.0,0.0,0.009,0,1.0,0.0,0.012,0,0
114.729,335.032,-148.799,-1.588,9.517,-0.026,9.517,-0.04,-0.205,8.34,1.0,0.0,0.003,0,1.0,0.0,0.007,3,0
114.779,335.022,-149.288,-1.59,9.934,-0.02,9.934,-0.031,-0.065,7.352,1.0,0.0,0.002,0,1.0,0.0,0.003,3,0
114.879,335.0,-150.321,-1.592,10.636,-0.005,10.636,-0.013,0.064,6.243,0.496,0.0,-0.002,0,1.0,0.0,-0.001,3,0
114.929,334.989,-150.862,-1.592,10.949,0.002,10.949,-0.004,0.065,5.605,0.588,0.0,-0.002,0,0.496,0.0,-0.002,3,0
115.029,334.965,-151.986,-1.592,11.438,0.006,11.438,0.006,0.076,4.191,0.264,0.0,-0.004,0,0.588,0.0,-0.002,3,0
115.079,334.954,-152.562,-1.592,11.583,0.01,11.583,0.011,0.156,1.196,0.0,0.0,-0.005,0,0.264,0.0,-0.004,3,0
115.129,334.942,-153.142,-1.591,11.643,0.01,11.643,0.014,0.229,0.035,0.142,0.0,-0.005,0,0.0,0.0,-0.005,3,0
115.229,334.921,-154.305,-1.589,11.595,0.011,11.595,0.018,0.242,-1.454,0.0,0.0,-0.005,0,0.0,0.0,-0.006,3,0
115.279,334.911,-154.882,-1.588,11.522,0.012,11.522,0.022,0.191,-2.212,0.0,0.0,-0.006,0,0.0,0.0,-0.005,3,0
115.379,334.893,-156.021,-1.586,11.299,0.01,11.299,0.021,0.193,-2.669,0.0,0.0,-0.005,0,0.0,0.0,-0.005,3,0
115.429,334.885,-156.581,-1.585,11.166,0.008,11.166,0.02,0.227,-2.506,0.0,0.0,-0.005,0,0.0,0.0,-0.005,3,0
115.529,334.871,-157.683,-1.583,10.899,0.008,10.899,0.018,0.164,-2.572,0.0,0.0,-0.004,0,0.0,0.0,-0.004,3,0
115.579,334.865,-158.224,-1.583,10.771,0.006,10.771,0.017,0.169,-2.842,0.0,0.0,-0.004,0,0.0,0.0,-0.004,3,0
115.679,334.854,-159.287,-1.581,10.559,0.006,10.559,0.014,-0.022,-0.891,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
115.779,334.844,-160.335,-1.58,10.29,-0.002,10.29,0.004,0.018,-4.483,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
115.829,334.839,-160.831,-1.58,9.699,-0.002,9.699,0.002,0.024,-10.95,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
115.929,334.83,-161.74,-1.58,8.649,-0.001,8.649,0.001,0.018,-10.045,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
115.979,334.826,-162.16,-1.58,8.251,-0.0,8.251,0.0,0.007,-8.217,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
116.079,334.819,-162.941,-1.58,7.483,0.0,7.483,0.0,0.004,-7.152,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
116.129,334.816,-163.306,-1.58,7.181,0.0,7.181,0.0,0.001,-5.56,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
116.229,334.81,-163.97,-1.58,5.748,0.0,5.748,0.0,-0.0,-26.255,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
116.279,334.807,-164.217,-1.58,4.435,0.0,4.435,0.0,-0.0,-26.402,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
116.379,334.805,-164.512,-1.58,1.806,0.0,1.806,0.0,-0.0,-25.789,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
116.429,334.804,-164.562,-1.58,0.517,0.0,0.517,0.0,-0.0,-10.433,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
116.529,334.804,-164.568,-1.58,0.012,0.0,-0.012,-0.0,-0.001,-0.136,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
116.579,334.804,-164.569,-1.58,0.012,0.0,-0.012,-0.0,0.0,0.03,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
116.679,334.804,-164.571,-1.58,0.009,0.0,-0.009,-0.0,0.0,0.04,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
116.729,334.804,-164.572,-1.58,0.007,0.0,-0.007,-0.0,0.0,0.032,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
116.829,334.804,-164.573,-1.58,0.004,0.0,-0.004,-0.0,0.0,0.02,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
116.879,334.804,-164.573,-1.58,0.003,0.0,-0.003,-0.0,0.0,0.015,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
116.979,334.804,-164.573,-1.58,0.001,0.0,-0.001,-0.0,-0.0,0.008,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
