timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
1232.358,338.854,-174.709,1.578,12.299,-0.004,12.299,-0.007,-0.07,3.055,0.031,0.0,0.002,0,0.64,0.0,0.002,3,0
1232.458,338.846,-173.464,1.577,12.565,-0.004,12.565,-0.007,-0.082,0.935,0.062,0.0,0.002,0,0.398,0.0,0.002,3,0
1232.558,338.839,-172.204,1.576,12.619,-0.003,12.619,-0.008,-0.104,-1.043,0.147,0.0,0.002,0,0.0,0.0,0.002,3,0
1232.658,338.833,-170.949,1.575,12.482,-0.003,12.482,-0.008,-0.089,-1.701,0.093,0.0,0.002,0,0.147,0.0,0.002,3,0
1232.708,338.83,-170.328,1.575,12.379,-0.003,12.379,-0.008,-0.079,-2.273,0.0,0.0,0.002,0,0.093,0.0,0.002,3,0
1232.808,338.826,-169.104,1.574,12.138,-0.002,12.138,-0.007,-0.067,-2.449,0.0,0.0,0.001,0,0.083,0.0,0.001,3,0
1232.908,338.822,-167.905,1.574,11.878,-0.002,11.878,-0.006,-0.068,-2.752,0.0,0.0,0.001,0,0.0,0.0,0.001,3,0
1232.958,338.82,-167.315,1.573,11.746,-0.001,11.746,-0.005,-0.046,-2.953,0.0,0.0,0.001,0,0.0,0.0,0.001,3,0
1233.058,338.818,-166.156,1.573,11.463,-0.001,11.463,-0.004,-0.04,-2.974,0.0,0.0,0.001,0,0.0,0.0,0.001,3,0
1233.158,338.815,-165.026,1.573,11.179,-0.001,11.179,-0.003,-0.044,-2.707,0.0,0.0,0.001,0,0.0,0.0,0.001,3,0
1233.208,338.814,-164.471,1.573,11.031,-0.001,11.031,-0.003,-0.037,-2.667,0.0,0.0,0.001,0,0.0,0.0,0.001,3,0
1233.308,338.813,-163.383,1.572,10.752,-0.001,10.752,-0.003,-0.024,-2.617,0.0,1.0,0.0,0,0.0,0.0,0.001,3,0
1233.408,338.812,-162.322,1.572,10.531,0.0,10.531,-0.001,-0.004,-2.613,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
1233.508,338.81,-161.288,1.572,10.014,0.0,10.014,-0.0,-0.004,-7.742,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
1233.558,338.81,-160.806,1.572,9.418,0.0,9.418,-0.0,-0.003,-10.979,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
1233.658,338.809,-159.923,1.572,8.429,0.0,8.429,-0.0,-0.001,-8.517,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
1233.758,338.808,-159.126,1.572,7.637,-0.0,7.637,-0.0,-0.0,-7.322,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
1233.808,338.807,-158.755,1.572,7.27,-0.0,7.27,0.0,0.0,-5.518,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
1233.908,338.807,-158.064,1.572,6.459,-0.0,6.459,0.0,0.0,-26.918,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
1234.008,338.806,-157.568,1.572,3.805,0.0,3.805,0.0,0.0,-26.172,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
1234.058,338.806,-157.419,1.572,2.49,-0.0,2.49,0.0,0.0,-26.05,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
1234.158,338.806,-157.313,1.572,0.009,0.0,0.009,0.0,-0.003,-0.372,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.258,338.806,-157.312,1.572,0.012,-0.0,-0.012,-0.0,0.0,0.015,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.358,338.806,-157.31,1.572,0.01,-0.0,-0.01,-0.0,0.0,0.037,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.408,338.806,-157.309,1.572,0.008,-0.0,-0.008,-0.0,0.0,0.036,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.508,338.806,-157.308,1.572,0.004,-0.0,-0.004,-0.0,0.0,0.023,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.608,338.806,-157.307,1.572,0.002,-0.0,-0.002,-0.0,0.0,0.013,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.658,338.806,-157.307,1.572,0.002,-0.0,-0.002,-0.0,0.0,0.01,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.708,338.806,-157.307,1.572,0.001,-0.0,-0.001,-0.0,0.0,0.007,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.758,338.806,-157.307,1.572,0.001,-0.0,-0.001,-0.0,0.0,0.005,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.858,338.806,-157.307,1.572,0.0,-0.0,-0.0,-0.0,0.0,0.003,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1234.958,338.806,-157.306,1.572,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1236.008,338.806,-157.306,1.572,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
1237.008,338.806,-157.306,1.572,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
